M,K,N,block_x,block_y,time_taken_ms
256,784,256,12,25,0.35691261291503906
256,784,256,12,26,0.3490447998046875
256,784,256,12,27,0.40078163146972656
256,784,256,12,28,0.3731250762939453
256,784,256,12,29,0.3380775451660156
256,784,256,12,30,0.3571510314941406
256,784,256,12,31,0.35381317138671875
256,784,256,12,32,0.3490447998046875
256,784,256,13,1,0.4894733428955078
256,784,256,13,2,0.3418922424316406
256,784,256,13,3,0.42247772216796875
256,784,256,13,4,0.3590583801269531
256,784,256,13,5,0.4181861877441406
256,784,256,13,6,0.3650188446044922
256,784,256,13,7,0.34046173095703125
256,784,256,13,8,0.3731250762939453
256,784,256,13,9,0.36215782165527344
256,784,256,13,10,0.39005279541015625
256,784,256,13,11,0.3669261932373047
256,784,256,13,12,0.3523826599121094
256,784,256,13,13,0.3600120544433594
256,784,256,13,14,0.36025047302246094
256,784,256,13,15,0.36263465881347656
256,784,256,13,16,0.36835670471191406
256,784,256,13,17,0.3616809844970703
256,784,256,13,18,0.3609657287597656
256,784,256,13,19,0.3566741943359375
256,784,256,13,20,0.3612041473388672
256,784,256,13,21,0.37097930908203125
256,784,256,13,22,0.36072731018066406
256,784,256,13,23,0.36334991455078125
256,784,256,13,24,0.35500526428222656
256,784,256,13,25,0.3840923309326172
256,784,256,13,26,0.36525726318359375
256,784,256,13,27,0.3464221954345703
256,784,256,13,28,0.3571510314941406
256,784,256,13,29,0.3592967987060547
256,784,256,13,30,0.3952980041503906
256,784,256,13,31,0.3981590270996094
256,784,256,13,32,0.3681182861328125
256,784,256,14,1,0.48422813415527344
256,784,256,14,2,0.3223419189453125
256,784,256,14,3,0.3795623779296875
256,784,256,14,4,0.3306865692138672
256,784,256,14,5,0.39005279541015625
256,784,256,14,6,0.36025047302246094
256,784,256,14,7,0.3819465637207031
256,784,256,14,8,0.3559589385986328
256,784,256,14,9,0.34689903259277344
256,784,256,14,10,0.3592967987060547
256,784,256,14,11,0.3459453582763672
256,784,256,14,12,0.3619194030761719
256,784,256,14,13,0.3533363342285156
256,784,256,14,14,0.3650188446044922
256,784,256,14,15,0.3528594970703125
256,784,256,14,16,0.34809112548828125
256,784,256,14,17,0.3609657287597656
256,784,256,14,18,0.3485679626464844
256,784,256,14,19,0.3554821014404297
256,784,256,14,20,0.3445148468017578
256,784,256,14,21,0.3399848937988281
256,784,256,14,22,0.3457069396972656
256,784,256,14,23,0.3743171691894531
256,784,256,14,24,0.34999847412109375
256,784,256,14,25,0.3285408020019531
256,784,256,14,26,0.34308433532714844
256,784,256,14,27,0.34356117248535156
256,784,256,14,28,0.3981590270996094
256,784,256,14,29,0.3952980041503906
256,784,256,14,30,0.36263465881347656
256,784,256,14,31,0.34880638122558594
256,784,256,14,32,0.3368854522705078
256,784,256,15,1,0.4749298095703125
256,784,256,15,2,0.31638145446777344
256,784,256,15,3,0.3600120544433594
256,784,256,15,4,0.3247261047363281
256,784,256,15,5,0.3674030303955078
256,784,256,15,6,0.32782554626464844
256,784,256,15,7,0.35500526428222656
256,784,256,15,8,0.3314018249511719
256,784,256,15,9,0.3516674041748047
256,784,256,15,10,0.34332275390625
256,784,256,15,11,0.3600120544433594
256,784,256,15,12,0.3364086151123047
256,784,256,15,13,0.3457069396972656
256,784,256,15,14,0.3409385681152344
256,784,256,15,15,0.3466606140136719
256,784,256,15,16,0.34308433532714844
256,784,256,15,17,0.33545494079589844
256,784,256,15,18,0.33354759216308594
256,784,256,15,19,0.33974647521972656
256,784,256,15,20,0.331878662109375
256,784,256,15,21,0.33783912658691406
256,784,256,15,22,0.3750324249267578
256,784,256,15,23,0.33164024353027344
256,784,256,15,24,0.34308433532714844
256,784,256,15,25,0.3223419189453125
256,784,256,15,26,0.3914833068847656
256,784,256,15,27,0.3809928894042969
256,784,256,15,28,0.3333091735839844
256,784,256,15,29,0.33473968505859375
256,784,256,15,30,0.32901763916015625
256,784,256,15,31,0.3368854522705078
256,784,256,15,32,0.32901763916015625
256,784,256,16,1,0.3879070281982422
256,784,256,16,2,0.26607513427734375
256,784,256,16,3,0.25391578674316406
256,784,256,16,4,0.2224445343017578
256,784,256,16,5,0.23865699768066406
256,784,256,16,6,0.22482872009277344
256,784,256,16,7,0.23436546325683594
256,784,256,16,8,0.21982192993164062
256,784,256,16,9,0.22912025451660156
256,784,256,16,10,0.22530555725097656
256,784,256,16,11,0.22745132446289062
256,784,256,16,12,0.22292137145996094
256,784,256,16,13,0.2257823944091797
256,784,256,16,14,0.22745132446289062
256,784,256,16,15,0.23031234741210938
256,784,256,16,16,0.22459030151367188
256,784,256,16,17,0.22363662719726562
256,784,256,16,18,0.22411346435546875
256,784,256,16,19,0.23126602172851562
256,784,256,16,20,0.23365020751953125
256,784,256,16,21,0.22125244140625
256,784,256,16,22,0.2205371856689453
256,784,256,16,23,0.22912025451660156
256,784,256,16,24,0.23031234741210938
256,784,256,16,25,0.22125244140625
256,784,256,16,26,0.2193450927734375
256,784,256,16,27,0.21791458129882812
256,784,256,16,28,0.22530555725097656
256,784,256,16,29,0.23317337036132812
256,784,256,16,30,0.2276897430419922
256,784,256,16,31,0.22220611572265625
256,784,256,16,32,0.2353191375732422
256,784,256,17,1,0.43702125549316406
256,784,256,17,2,0.4100799560546875
256,784,256,17,3,0.3333091735839844
256,784,256,17,4,0.35834312438964844
256,784,256,17,5,0.35071372985839844
256,784,256,17,6,0.35953521728515625
256,784,256,17,7,0.3333091735839844
256,784,256,17,8,0.3426074981689453
256,784,256,17,9,0.3330707550048828
256,784,256,17,10,0.33783912658691406
256,784,256,17,11,0.3254413604736328
256,784,256,17,12,0.33855438232421875
256,784,256,17,13,0.3457069396972656
256,784,256,17,14,0.34046173095703125
256,784,256,17,15,0.35691261291503906
256,784,256,17,16,0.3368854522705078
256,784,256,17,17,0.335693359375
256,784,256,17,18,0.33736228942871094
256,784,256,17,19,0.3650188446044922
256,784,256,17,20,0.34046173095703125
256,784,256,17,21,0.33855438232421875
256,784,256,17,22,0.32901763916015625
256,784,256,17,23,0.3910064697265625
256,784,256,17,24,0.3955364227294922
256,784,256,17,25,0.34117698669433594
256,784,256,17,26,0.33164024353027344
256,784,256,17,27,0.3237724304199219
256,784,256,17,28,0.34165382385253906
256,784,256,17,29,0.34117698669433594
256,784,256,17,30,0.33974647521972656
256,784,256,17,31,0.385284423828125
256,784,256,17,32,0.3902912139892578
256,784,256,18,1,0.40459632873535156
256,784,256,18,2,0.40078163146972656
256,784,256,18,3,0.33783912658691406
256,784,256,18,4,0.3628730773925781
256,784,256,18,5,0.3409385681152344
256,784,256,18,6,0.3445148468017578
256,784,256,18,7,0.3352165222167969
256,784,256,18,8,0.3504753112792969
256,784,256,18,9,0.347137451171875
256,784,256,18,10,0.33855438232421875
256,784,256,18,11,0.3407001495361328
256,784,256,18,12,0.3490447998046875
256,784,256,18,13,0.34809112548828125
256,784,256,18,14,0.339508056640625
256,784,256,18,15,0.33283233642578125
256,784,256,18,16,0.33855438232421875
256,784,256,18,17,0.33354759216308594
256,784,256,18,18,0.3330707550048828
256,784,256,18,19,0.3666877746582031
256,784,256,18,20,0.32901763916015625
256,784,256,18,21,0.32973289489746094
256,784,256,18,22,0.385284423828125
256,784,256,18,23,0.38743019104003906
256,784,256,18,24,0.37026405334472656
256,784,256,18,25,0.3311634063720703
256,784,256,18,26,0.3323554992675781
256,784,256,18,27,0.33283233642578125
256,784,256,18,28,0.3323554992675781
256,784,256,18,29,0.3643035888671875
256,784,256,18,30,0.36454200744628906
256,784,256,18,31,0.3314018249511719
256,784,256,18,32,0.3151893615722656
256,784,256,19,1,0.4024505615234375
256,784,256,19,2,0.3845691680908203
256,784,256,19,3,0.3142356872558594
256,784,256,19,4,0.33974647521972656
256,784,256,19,5,0.32401084899902344
256,784,256,19,6,0.3387928009033203
256,784,256,19,7,0.3457069396972656
256,784,256,19,8,0.33354759216308594
256,784,256,19,9,0.33545494079589844
256,784,256,19,10,0.34046173095703125
256,784,256,19,11,0.3364086151123047
256,784,256,19,12,0.3485679626464844
256,784,256,19,13,0.3402233123779297
256,784,256,19,14,0.3376007080078125
256,784,256,19,15,0.331878662109375
256,784,256,19,16,0.3285408020019531
256,784,256,19,17,0.35762786865234375
256,784,256,19,18,0.33736228942871094
256,784,256,19,19,0.3256797790527344
256,784,256,19,20,0.32210350036621094
256,784,256,19,21,0.3876686096191406
256,784,256,19,22,0.34427642822265625
256,784,256,19,23,0.3273487091064453
256,784,256,19,24,0.3287792205810547
256,784,256,19,25,0.32591819763183594
256,784,256,19,26,0.34117698669433594
256,784,256,19,27,0.3657341003417969
256,784,256,19,28,0.39124488830566406
256,784,256,19,29,0.34999847412109375
256,784,256,19,30,0.31876564025878906
256,784,256,19,31,0.32639503479003906
256,784,256,19,32,0.3216266632080078
256,784,256,20,1,0.38909912109375
256,784,256,20,2,0.3752708435058594
256,784,256,20,3,0.3132820129394531
256,784,256,20,4,0.3407001495361328
256,784,256,20,5,0.35381317138671875
256,784,256,20,6,0.33473968505859375
256,784,256,20,7,0.34117698669433594
256,784,256,20,8,0.3337860107421875
256,784,256,20,9,0.3294944763183594
256,784,256,20,10,0.3325939178466797
256,784,256,20,11,0.3247261047363281
256,784,256,20,12,0.33664703369140625
256,784,256,20,13,0.3299713134765625
256,784,256,20,14,0.3445148468017578
256,784,256,20,15,0.3342628479003906
256,784,256,20,16,0.324249267578125
256,784,256,20,17,0.31495094299316406
256,784,256,20,18,0.33283233642578125
256,784,256,20,19,0.3266334533691406
256,784,256,20,20,0.38814544677734375
256,784,256,20,21,0.3254413604736328
256,784,256,20,22,0.3190040588378906
256,784,256,20,23,0.33664703369140625
256,784,256,20,24,0.32711029052734375
256,784,256,20,25,0.31948089599609375
256,784,256,20,26,0.35691261291503906
256,784,256,20,27,0.3561973571777344
256,784,256,20,28,0.3180503845214844
256,784,256,20,29,0.31828880310058594
256,784,256,20,30,0.32329559326171875
256,784,256,20,31,0.3268718719482422
256,784,256,20,32,0.33020973205566406
256,784,256,21,1,0.4017353057861328
256,784,256,21,2,0.3578662872314453
256,784,256,21,3,0.2913475036621094
256,784,256,21,4,0.33664703369140625
256,784,256,21,5,0.3497600555419922
256,784,256,21,6,0.3299713134765625
256,784,256,21,7,0.33736228942871094
256,784,256,21,8,0.34737586975097656
256,784,256,21,9,0.3330707550048828
256,784,256,21,10,0.3440380096435547
256,784,256,21,11,0.3447532653808594
256,784,256,21,12,0.33783912658691406
256,784,256,21,13,0.3387928009033203
256,784,256,21,14,0.3349781036376953
256,784,256,21,15,0.3371238708496094
256,784,256,21,16,0.36907196044921875
256,784,256,21,17,0.33473968505859375
256,784,256,21,18,0.335693359375
256,784,256,21,19,0.3631114959716797
256,784,256,21,20,0.36597251892089844
256,784,256,21,21,0.3292560577392578
256,784,256,21,22,0.3285408020019531
256,784,256,21,23,0.34809112548828125
256,784,256,21,24,0.32711029052734375
256,784,256,21,25,0.38743019104003906
256,784,256,21,26,0.36025047302246094
256,784,256,21,27,0.3590583801269531
256,784,256,21,28,0.32448768615722656
256,784,256,21,29,0.3325939178466797
256,784,256,21,30,0.33020973205566406
256,784,256,21,31,0.3330707550048828
256,784,256,21,32,0.34427642822265625
256,784,256,22,1,0.3559589385986328
256,784,256,22,2,0.3376007080078125
256,784,256,22,3,0.36406517028808594
256,784,256,22,4,0.3275871276855469
256,784,256,22,5,0.33354759216308594
256,784,256,22,6,0.33354759216308594
256,784,256,22,7,0.3361701965332031
256,784,256,22,8,0.3345012664794922
256,784,256,22,9,0.3342628479003906
256,784,256,22,10,0.3342628479003906
256,784,256,22,11,0.33974647521972656
256,784,256,22,12,0.3304481506347656
256,784,256,22,13,0.32448768615722656
256,784,256,22,14,0.3371238708496094
256,784,256,22,15,0.33664703369140625
256,784,256,22,16,0.3185272216796875
256,784,256,22,17,0.32711029052734375
256,784,256,22,18,0.3752708435058594
256,784,256,22,19,0.3590583801269531
256,784,256,22,20,0.32067298889160156
256,784,256,22,21,0.3266334533691406
256,784,256,22,22,0.3342628479003906
256,784,256,22,23,0.3299713134765625
256,784,256,22,24,0.33545494079589844
256,784,256,22,25,0.33402442932128906
256,784,256,22,26,0.32711029052734375
256,784,256,22,27,0.3285408020019531
256,784,256,22,28,0.3409385681152344
256,784,256,22,29,0.32973289489746094
256,784,256,22,30,0.3342628479003906
256,784,256,22,31,0.3516674041748047
256,784,256,22,32,0.3476142883300781
256,784,256,23,1,0.35381317138671875
256,784,256,23,2,0.33283233642578125
256,784,256,23,3,0.3681182861328125
256,784,256,23,4,0.3294944763183594
256,784,256,23,5,0.34737586975097656
256,784,256,23,6,0.3457069396972656
256,784,256,23,7,0.35953521728515625
256,784,256,23,8,0.3352165222167969
256,784,256,23,9,0.3402233123779297
256,784,256,23,10,0.34356117248535156
256,784,256,23,11,0.3349781036376953
256,784,256,23,12,0.3380775451660156
256,784,256,23,13,0.3304481506347656
256,784,256,23,14,0.385284423828125
256,784,256,23,15,0.32830238342285156
256,784,256,23,16,0.33402442932128906
256,784,256,23,17,0.3688335418701172
256,784,256,23,18,0.377655029296875
256,784,256,23,19,0.34689903259277344
256,784,256,23,20,0.3407001495361328
256,784,256,23,21,0.3440380096435547
256,784,256,23,22,0.33593177795410156
256,784,256,23,23,0.3802776336669922
256,784,256,23,24,0.3561973571777344
256,784,256,23,25,0.3383159637451172
256,784,256,23,26,0.33402442932128906
256,784,256,23,27,0.3299713134765625
256,784,256,23,28,0.3502368927001953
256,784,256,23,29,0.3402233123779297
256,784,256,23,30,0.3459453582763672
256,784,256,23,31,0.3504753112792969
256,784,256,23,32,0.3495216369628906
256,784,256,24,1,0.3228187561035156
256,784,256,24,2,0.3032684326171875
256,784,256,24,3,0.31828880310058594
256,784,256,24,4,0.3018379211425781
256,784,256,24,5,0.30350685119628906
256,784,256,24,6,0.2968311309814453
256,784,256,24,7,0.301361083984375
256,784,256,24,8,0.3056526184082031
256,784,256,24,9,0.308990478515625
256,784,256,24,10,0.2989768981933594
256,784,256,24,11,0.3082752227783203
256,784,256,24,12,0.3101825714111328
256,784,256,24,13,0.2930164337158203
256,784,256,24,14,0.3001689910888672
256,784,256,24,15,0.3008842468261719
256,784,256,24,16,0.30040740966796875
256,784,256,24,17,0.3368854522705078
256,784,256,24,18,0.2911090850830078
256,784,256,24,19,0.2994537353515625
256,784,256,24,20,0.2961158752441406
256,784,256,24,21,0.28896331787109375
256,784,256,24,22,0.32591819763183594
256,784,256,24,23,0.30303001403808594
256,784,256,24,24,0.29540061950683594
256,784,256,24,25,0.29397010803222656
256,784,256,24,26,0.2989768981933594
256,784,256,24,27,0.3142356872558594
256,784,256,24,28,0.31495094299316406
256,784,256,24,29,0.3361701965332031
256,784,256,24,30,0.324249267578125
256,784,256,24,31,0.3361701965332031
256,784,256,24,32,0.33974647521972656
256,784,256,25,1,0.33974647521972656
256,784,256,25,2,0.33211708068847656
256,784,256,25,3,0.3399848937988281
256,784,256,25,4,0.3426074981689453
256,784,256,25,5,0.33354759216308594
256,784,256,25,6,0.33283233642578125
256,784,256,25,7,0.33926963806152344
256,784,256,25,8,0.34618377685546875
256,784,256,25,9,0.3445148468017578
256,784,256,25,10,0.3516674041748047
256,784,256,25,11,0.3418922424316406
256,784,256,25,12,0.3342628479003906
256,784,256,25,13,0.3561973571777344
256,784,256,25,14,0.35858154296875
256,784,256,25,15,0.3349781036376953
256,784,256,25,16,0.3829002380371094
256,784,256,25,17,0.36144256591796875
256,784,256,25,18,0.3361701965332031
256,784,256,25,19,0.3349781036376953
256,784,256,25,20,0.34165382385253906
256,784,256,25,21,0.3829002380371094
256,784,256,25,22,0.3681182861328125
256,784,256,25,23,0.3478527069091797
256,784,256,25,24,0.33545494079589844
256,784,256,25,25,0.3437995910644531
256,784,256,25,26,0.3407001495361328
256,784,256,25,27,0.36334991455078125
256,784,256,25,28,0.3631114959716797
256,784,256,25,29,0.38433074951171875
256,784,256,25,30,0.3712177276611328
256,784,256,25,31,0.38933753967285156
256,784,256,25,32,0.3857612609863281
256,784,256,26,1,0.2880096435546875
256,784,256,26,2,0.3199577331542969
256,784,256,26,3,0.3275871276855469
256,784,256,26,4,0.3407001495361328
256,784,256,26,5,0.36144256591796875
256,784,256,26,6,0.3261566162109375
256,784,256,26,7,0.3345012664794922
256,784,256,26,8,0.34236907958984375
256,784,256,26,9,0.33593177795410156
256,784,256,26,10,0.33593177795410156
256,784,256,26,11,0.3311634063720703
256,784,256,26,12,0.33926963806152344
256,784,256,26,13,0.3299713134765625
256,784,256,26,14,0.3418922424316406
256,784,256,26,15,0.3962516784667969
256,784,256,26,16,0.3273487091064453
256,784,256,26,17,0.3266334533691406
256,784,256,26,18,0.33354759216308594
256,784,256,26,19,0.3342628479003906
256,784,256,26,20,0.3688335418701172
256,784,256,26,21,0.34880638122558594
256,784,256,26,22,0.33020973205566406
256,784,256,26,23,0.32973289489746094
256,784,256,26,24,0.33783912658691406
256,784,256,26,25,0.3521442413330078
256,784,256,26,26,0.3790855407714844
256,784,256,26,27,0.36334991455078125
256,784,256,26,28,0.3705024719238281
256,784,256,26,29,0.39458274841308594
256,784,256,26,30,0.36716461181640625
